day,licor,id,Photo,Ci,Tleaf,PARi
1,hultine,H4-1,28.55527684,539.0807477,27.05642,1999.977
1,hultine,H4-1,28.71535492,553.2206324,27.06095,1999.977
1,hultine,H4-1,28.71487093,567.2239318,27.06759,1999.994
1,hultine,H4-1,29.49251989,580.0826241,27.0656,1999.993
1,hultine,H4-1,29.56096509,593.9594838,27.06115,1999.989
1,hultine,H4-1,29.72084542,610.7848572,27.0515,1999.975
1,hultine,H4-1,29.59792675,626.9454476,27.04444,1999.976
1,hultine,H4-1,29.65494113,642.2559026,27.04214,1999.986
1,hultine,H4-1,29.82618633,6.56E+02,2.70E+01,1999.994
1,hultine,H4-1,29.28615617,6.76E+02,2.70E+01,1999.993
1,hultine,H4-1,29.1676017,6.92E+02,2.70E+01,2000.013
1,hultine,H4-1,28.85148147,7.11E+02,2.70E+01,2000
1,hultine,H4-1,29.05346014,725.484591,27.014,2000.011
1,hultine,H4-1,29.29096203,7.41E+02,2.70E+01,1999.961
1,hultine,H4-1,29.17034398,7.57E+02,2.70E+01,1999.98
1,hultine,H4-1,29.33010403,7.73E+02,2.70E+01,1999.973
1,hultine,H4-1,29.16899679,790.0603758,26.98983,2000.002
1,hultine,H4-1,29.23081462,8.07E+02,2.70E+01,2000.016
1,hultine,H4-1,29.30938636,8.21E+02,2.70E+01,2000.035
1,hultine,H4-1,29.48124389,8.38E+02,2.70E+01,2000.017
1,hultine,H4-1,29.66042099,851.2842357,27.03802,1999.987
1,hultine,H4-1,29.25894114,870.6799174,27.04073,1999.978
1,hultine,H4-1,29.44106647,884.4756233,27.03917,1999.979
1,hultine,H4-1,29.1756228,9.03E+02,2.70E+01,1999.995
1,hultine,H4-1,29.92225162,913.1831259,27.03325,1999.992
1,hultine,H4-1,29.01338724,9.36E+02,2.70E+01,1999.984
1,hultine,H4-1,29.42718334,9.48E+02,2.70E+01,1999.993
1,hultine,H4-1,29.12160819,9.68E+02,2.70E+01,2000.003
1,hultine,H4-1,29.13668558,982.8777464,27.01169,2000.039
1,hultine,H4-1,28.73856129,1.00E+03,2.70E+01,2000.044
1,hultine,H4-1,28.8768125,1017.483125,27.00348,2000.028
1,hultine,H4-1,28.74465715,1034.651661,26.99833,2000.002
1,hultine,H4-1,29.53370226,1044.865936,26.9822,1999.977
1,hultine,H4-1,29.28873206,1063.984054,26.96807,1999.987
1,hultine,BCF2-3,24.1029423,2.50E+02,2.71E+01,1999.978
1,hultine,BCF2-3,24.31319677,2.50E+02,2.70E+01,1999.972
1,hultine,BCF2-3,24.7096068,2.47E+02,2.70E+01,1999.967
1,hultine,BCF2-3,24.61217,2.45E+02,2.70E+01,1999.979
1,hultine,BCF2-3,24.1421755,241.1599393,27.00916,1999.988
1,hultine,BCF2-3,23.21972666,236.0270014,26.99662,1999.978
1,hultine,BCF2-3,22.48903417,226.6857238,26.98817,1999.993
1,hultine,BCF2-3,21.44485834,218.9323219,26.98539,2000.003
1,hultine,BCF2-3,20.4039009,209.0178587,26.99696,1999.999
1,hultine,BCF2-3,19.34817894,200.3751118,27.01433,1999.986
1,hultine,BCF2-3,18.23309378,190.4957957,27.03921,1999.967
1,hultine,BCF2-3,17.20860099,1.82E+02,2.71E+01,2000.014
1,hultine,BCF2-3,16.03789028,172.4327832,27.06091,2000.029
1,hultine,BCF2-3,14.91519425,1.64E+02,2.71E+01,2000.041
1,hultine,BCF2-3,13.96308298,1.54E+02,2.70E+01,2000.016
1,hultine,BCF2-3,12.85673178,1.46E+02,2.70E+01,1999.994
1,hultine,BCF2-3,11.74992893,1.36E+02,2.70E+01,1999.984
1,hultine,BCF2-3,10.64484512,1.28E+02,2.70E+01,1999.97
1,hultine,BCF2-3,9.345440855,119.5525372,27.0175,1999.984
1,hultine,BCF2-3,8.336793814,111.0312474,27.01782,2000.003
1,hultine,BCF2-3,6.9975937,102.4641986,27.01636,2000.004
1,hultine,BCF2-3,6.078911011,93.43996878,27.00908,2000.029
1,hultine,BCF2-3,4.824613994,8.45E+01,2.70E+01,2000.001
1,hultine,BCF2-3,3.724325357,7.63E+01,2.70E+01,2000.003
1,hultine,BCF2-3,24.12398166,2.52E+02,2.70E+01,2000.016
1,hultine,BCF2-3,24.04888597,2.53E+02,2.70E+01,2000.014
1,hultine,BCF2-3,23.76879113,2.55E+02,2.70E+01,2000.007
1,hultine,BCF2-3,23.71517487,257.4496866,26.9961,1999.999
1,hultine,BCF2-3,24.2481532,261.1448336,26.99375,2000.018
1,hultine,BCF2-3,24.9888627,2.68E+02,2.70E+01,2000.012
1,hultine,BCF2-3,26.08412621,275.379894,26.95056,2000.014
1,hultine,BCF2-3,26.85606407,287.1783506,26.91115,2000.009
1,hultine,BCF2-3,27.82376038,296.8081368,26.87865,2000.051
1,hultine,BCF2-3,28.70947071,308.3269561,26.84896,2000.061
1,hultine,BCF2-3,29.39519103,3.20E+02,2.68E+01,2000.034
1,hultine,BCF2-3,30.30895325,3.31E+02,2.68E+01,1999.987
1,hultine,BCF2-3,31.0853562,3.42E+02,2.68E+01,1999.971
1,hultine,BCF2-3,31.77254713,3.54E+02,2.68E+01,1999.982
1,hultine,BCF2-3,32.51590827,3.65E+02,2.68E+01,1999.995
1,hultine,BCF2-3,33.21050342,3.78E+02,2.68E+01,2000.004
1,hultine,BCF2-3,33.83146499,3.90E+02,2.68E+01,1999.995
1,hultine,BCF2-3,34.47748502,4.02E+02,2.68E+01,1999.99
1,hultine,BCF2-3,34.90505705,4.15E+02,2.68E+01,1999.988
1,hultine,BCF2-3,35.35922976,4.28E+02,2.68E+01,2000.011
1,hultine,BCF2-3,35.57675052,4.41E+02,2.68E+01,2000.027
1,hultine,BCF2-3,36.04002289,4.55E+02,2.69E+01,2000.019
1,hultine,BCF2-3,36.51781158,4.67E+02,2.69E+01,2000.002
1,hultine,BCF2-3,36.65257413,4.81E+02,2.69E+01,1999.992
1,hultine,BCF2-3,36.9291854,494.8837006,26.97574,1999.995
1,hultine,BCF2-3,37.22433902,509.2600139,27.01475,1999.99
1,hultine,BCF2-3,37.29323388,522.2956865,27.04801,1999.99
1,hultine,BCF2-3,37.58829074,536.8280779,27.07249,1999.991
1,hultine,BCF2-3,37.6584329,551.4468337,27.08188,1999.989
1,hultine,BCF2-3,37.96271001,564.274717,27.08444,1999.988
1,hultine,BCF2-3,38.20628044,5.81E+02,2.71E+01,1999.993
1,hultine,BCF2-3,38.24939541,594.5420099,27.08069,1999.984
1,hultine,BCF2-3,38.17628595,613.1556469,27.06694,1999.981
1,hultine,BCF2-3,38.03421762,628.0797677,27.05129,1999.983
1,hultine,BCF2-3,37.89135657,647.7705714,27.02254,1999.992
1,hultine,BCF2-3,38.14762978,661.3342667,27.00216,2000
1,hultine,BCF2-3,37.74095107,6.82E+02,2.70E+01,2000.003
1,hultine,BCF2-3,37.8275383,696.8471489,26.95899,2000.015
1,hultine,BCF2-3,37.8119015,7.15E+02,2.69E+01,2000.014
1,hultine,BCF2-3,37.75670277,7.30E+02,2.69E+01,2000.021
1,hultine,BCF2-3,37.61593954,7.48E+02,2.69E+01,2000.061
1,hultine,BCF2-3,37.39752276,7.64E+02,2.70E+01,2000.053
1,hultine,BCF2-3,37.75541902,779.160816,26.97762,2000.05
1,hultine,BCF2-3,37.78029939,794.424959,26.98771,2000.016
1,hultine,BCF2-3,37.99471668,810.3979493,26.99434,2000.029
1,hultine,BCF2-3,37.83605191,825.8051127,26.99881,2000.044
1,hultine,BCF2-3,38.04313845,8.42E+02,2.70E+01,2000.053
1,hultine,BCF2-3,37.99425877,856.9650636,26.98703,2000.036
1,hultine,BCF2-3,37.87180111,875.0565541,26.96293,1999.984
1,hultine,BCF2-3,37.88164469,890.9144127,26.93861,1999.986
1,hultine,BCF2-3,37.7709572,9.09E+02,2.69E+01,1999.989
1,hultine,BCF2-3,37.59036262,9.25E+02,2.69E+01,2000.007
1,hultine,BCF2-3,37.82776995,9.41E+02,2.69E+01,1999.992
1,hultine,BCF2-3,37.51915044,9.58E+02,2.69E+01,1999.986
1,hultine,BCF2-3,37.62326079,9.75E+02,2.69E+01,1999.969
1,hultine,BCF2-3,37.45943805,9.90E+02,2.69E+01,1999.982
1,hultine,BCF2-3,37.62118247,1.01E+03,2.70E+01,1999.989
1,hultine,BCF2-3,37.76459659,1.02E+03,2.70E+01,1999.998
1,hultine,BCF2-3,37.50336808,1037.744167,27.0074,2000.031
1,hultine,H5-2,20.07091262,254.001203,27.12598,1999.996
1,hultine,H5-2,19.95072959,2.55E+02,2.71E+01,1999.993
1,hultine,H5-2,20.09186811,253.5981218,27.09734,2000.016
1,hultine,H5-2,19.99511595,251.4005438,27.07289,2000.028
1,hultine,H5-2,19.60197154,2.48E+02,2.70E+01,2000.012
1,hultine,H5-2,18.96345608,240.9761718,27.00817,1999.979
1,hultine,H5-2,18.11430312,234.5403352,26.98769,1999.979
1,hultine,H5-2,17.34817919,2.25E+02,2.70E+01,1999.991
1,hultine,H5-2,16.4729927,216.5010996,26.96775,1999.995
1,hultine,H5-2,15.57109576,206.6071497,26.97026,2000.001
1,hultine,H5-2,14.62281585,198.2542694,26.97748,1999.998
1,hultine,H5-2,13.69306917,188.4041086,26.98332,1999.987
1,hultine,H5-2,12.73493823,179.9583098,26.98633,1999.98
1,hultine,H5-2,12.11343221,168.1879692,26.99174,1999.987
1,hultine,H5-2,11.19573252,159.8441856,26.9903,1999.983
1,hultine,H5-2,10.07370541,1.51E+02,2.70E+01,1999.993
1,hultine,H5-2,9.502206006,1.41E+02,2.70E+01,2000.005
1,hultine,H5-2,8.352794627,1.32E+02,2.70E+01,2000.014
1,hultine,H5-2,7.637164711,1.22E+02,2.70E+01,2000.021
1,hultine,H5-2,6.453492506,1.14E+02,2.70E+01,2000.001
1,hultine,H5-2,5.431913287,1.07E+02,2.70E+01,2000.006
1,hultine,H5-2,4.561809721,9.62E+01,2.70E+01,1999.993
1,hultine,H5-2,3.615919886,8.82E+01,2.70E+01,1999.991
1,hultine,H5-2,2.496563783,7.94E+01,2.70E+01,1999.983
1,hultine,H5-2,20.0715875,2.56E+02,2.70E+01,2000.006
1,hultine,H5-2,19.85047105,257.2707639,27.04917,2000.011
1,hultine,H5-2,19.65113319,2.59E+02,2.71E+01,1999.995
1,hultine,H5-2,20.05960227,2.60E+02,2.71E+01,1999.999
1,hultine,H5-2,20.34019339,2.65E+02,2.71E+01,1999.99
1,hultine,H5-2,21.36186948,2.70E+02,2.70E+01,1999.993
1,hultine,H5-2,21.84846658,2.79E+02,2.70E+01,1999.979
1,hultine,H5-2,22.46612301,2.91E+02,2.70E+01,1999.983
1,hultine,H5-2,23.40183764,299.2231826,27.02624,1999.99
1,hultine,H5-2,24.168712,310.3945182,27.01249,2000.008
1,hultine,H5-2,24.7642883,321.5447501,26.99553,2000.01
1,hultine,H5-2,25.47923597,3.33E+02,2.70E+01,2000
1,hultine,H5-2,26.03344351,3.44E+02,2.70E+01,1999.991
1,hultine,H5-2,26.57847104,356.0635249,26.97279,1999.963
1,hultine,H5-2,27.2991736,3.67E+02,2.70E+01,1999.995
1,hultine,H5-2,28.18386226,3.77E+02,2.70E+01,2000.013
1,hultine,H5-2,28.71814997,3.88E+02,2.70E+01,2000.029
1,hultine,H5-2,29.48477874,4.00E+02,2.70E+01,1999.995
1,hultine,H5-2,30.05801373,4.11E+02,2.70E+01,1999.98
1,hultine,H5-2,30.25014644,4.27E+02,2.70E+01,1999.988
1,hultine,H5-2,30.95286088,4.37E+02,2.70E+01,1999.987
1,hultine,H5-2,31.13311236,4.53E+02,2.70E+01,1999.999
1,hultine,H5-2,31.33687621,4.66E+02,2.70E+01,1999.994
1,hultine,H5-2,31.72580777,4.81E+02,2.70E+01,1999.999
1,hultine,H5-2,31.93477904,4.95E+02,2.70E+01,1999.999
1,hultine,H5-2,32.41741038,5.08E+02,2.70E+01,1999.976
1,hultine,H5-2,32.5248069,5.22E+02,2.70E+01,1999.962
1,hultine,H5-2,33.18567322,5.35E+02,2.70E+01,1999.981
1,hultine,H5-2,33.10060777,5.50E+02,2.70E+01,1999.979
1,hultine,H5-2,33.69860997,5.63E+02,2.70E+01,2000.004
1,hultine,H5-2,33.9892907,5.76E+02,2.70E+01,1999.997
1,hultine,H5-2,33.56954575,5.98E+02,2.70E+01,1999.995
1,hultine,H5-2,34.0881482,609.3159246,26.96515,1999.986
1,hultine,H5-2,33.84341764,627.7946654,26.95986,1999.985
1,hultine,H5-2,33.58630107,6.45E+02,2.70E+01,2000.009
1,hultine,H5-2,33.58864442,661.3517868,26.94513,2000.017
1,hultine,H5-2,33.44539508,677.5582415,26.94285,2000.002
1,hultine,H5-2,33.7178997,693.1439695,26.94566,1999.974
1,hultine,H5-2,33.72044941,708.4067314,26.9578,1999.975
1,hultine,H5-2,33.61641162,7.26E+02,2.70E+01,1999.968
1,hultine,H5-2,33.56714353,7.41E+02,2.70E+01,1999.994
1,hultine,H5-2,33.92147352,7.56E+02,2.70E+01,2000.024
1,hultine,H5-2,33.74867866,7.72E+02,2.70E+01,2000.023
1,hultine,H5-2,34.13513321,7.87E+02,2.70E+01,2000.013
1,hultine,H5-2,33.72437014,8.04E+02,2.70E+01,1999.995
1,hultine,H5-2,34.22512551,8.18E+02,2.70E+01,2000.006
1,hultine,H5-2,34.08397565,8.34E+02,2.70E+01,2000.006
1,hultine,H5-2,34.27537152,8.49E+02,2.70E+01,2000
1,hultine,H5-2,34.08960924,8.65E+02,2.70E+01,1999.99
1,hultine,H5-2,34.04875107,8.82E+02,2.70E+01,1999.99
1,hultine,H5-2,33.90675021,8.97E+02,2.70E+01,2000.012
1,hultine,H5-2,33.92702956,9.14E+02,2.70E+01,2000.015
1,hultine,H5-2,34.07579206,9.28E+02,2.70E+01,1999.998
1,hultine,H5-2,33.96622137,9.46E+02,2.70E+01,1999.967
1,hultine,H5-2,33.85934154,9.62E+02,2.70E+01,1999.955
1,hultine,H5-2,33.95318957,9.78E+02,2.70E+01,1999.975
1,hultine,H5-2,33.80285982,9.94E+02,2.70E+01,1999.985
1,hultine,H5-2,34.02304962,1.01E+03,2.70E+01,2000.006
1,hultine,H5-2,34.28695975,1.02E+03,2.70E+01,1999.995
1,hultine,H5-3,20.3511588,260.4724751,26.95959,2000.032
1,hultine,H5-3,20.28278784,260.7196516,26.95545,2000.048
1,hultine,H5-3,20.67916238,257.6375548,26.94846,2000.046
1,hultine,H5-3,20.28469531,2.57E+02,2.69E+01,2000.018
1,hultine,H5-3,19.83990946,252.8957003,26.92523,2000.018
1,hultine,H5-3,19.28316386,245.4377159,26.9138,1999.995
1,hultine,H5-3,18.43848494,238.2842227,26.90534,1999.997
1,hultine,H5-3,17.66302317,227.7434143,26.8937,1999.967
1,hultine,H5-3,16.85696972,218.7782077,26.88522,1999.974
1,hultine,H5-3,15.92882685,208.0810515,26.88206,1999.999
1,hultine,H5-3,14.95421237,199.9717394,26.885,1999.99
1,hultine,H5-3,13.90466561,190.5711327,26.89311,1999.998
1,hultine,H5-3,12.93164942,182.5035711,26.90281,1999.991
1,hultine,H5-3,12.19177746,171.1024694,26.91834,2000.02
1,hultine,H5-3,11.33258763,161.7778851,26.93315,2000.01
1,hultine,H5-3,10.31417686,152.1941866,26.95372,2000.012
1,hultine,H5-3,9.502726175,1.43E+02,2.70E+01,2000.007
1,hultine,H5-3,8.482404348,133.1821098,26.99703,1999.999
1,hultine,H5-3,7.440338839,125.1477306,27.01402,2000.006
1,hultine,H5-3,6.483533974,115.1329645,27.02858,1999.998
1,hultine,H5-3,5.279578002,108.1662959,27.03823,2000.018
1,hultine,H5-3,4.553513979,96.95404726,27.04234,2000.025
1,hultine,H5-3,3.465479333,8.95E+01,2.70E+01,2000.018
1,hultine,H5-3,2.519513752,79.46776287,27.05104,1999.996
1,hultine,H5-3,20.08699705,257.8703562,26.97967,2000
1,hultine,H5-3,20.07618876,258.4367865,26.97874,1999.997
1,hultine,H5-3,19.81965553,260.3794424,26.9832,2000.016
1,hultine,H5-3,20.35507917,260.4857332,26.99309,2000.01
1,hultine,H5-3,20.76564404,264.6429367,27.00473,2000.003
1,hultine,H5-3,21.45350141,2.72E+02,2.70E+01,1999.983
1,hultine,H5-3,22.21239139,279.4365414,27.01895,2000.012
1,hultine,H5-3,22.92093619,289.9649411,27.01705,2000.032
1,hultine,H5-3,23.58908397,300.0110073,27.0084,2000.049
1,hultine,H5-3,24.40460509,311.0043396,26.99946,2000.03
1,hultine,H5-3,25.18893626,320.4018747,26.99215,1999.996
1,hultine,H5-3,25.56698952,334.0826702,26.98626,2000.003
1,hultine,H5-3,26.50087873,342.7919972,26.97782,2000.035
1,hultine,H5-3,27.22544545,3.54E+02,2.70E+01,2000.052
1,hultine,H5-3,27.58655501,366.0243844,26.95528,2000.033
1,hultine,H5-3,28.22215446,3.79E+02,2.70E+01,2000.014
1,hultine,H5-3,28.93173119,388.44829,26.95305,1999.998
1,hultine,H5-3,29.50200749,401.7661004,26.96317,1999.995
1,hultine,H5-3,30.01811367,412.785911,26.97442,1999.993
1,hultine,H5-3,30.33777312,427.3943196,26.98652,1999.985
1,hultine,H5-3,30.92563592,438.8675679,26.9966,1999.983
1,hultine,H5-3,31.12468727,454.1048957,27.00937,1999.978
1,hultine,H5-3,31.3429217,4.67E+02,2.70E+01,1999.983
1,hultine,H5-3,31.6734652,4.79E+02,2.70E+01,1999.995
1,hultine,H5-3,31.59626089,496.6324982,27.05096,1999.985
1,hultine,H5-3,32.1552776,509.2952794,27.07778,1999.983
1,hultine,H5-3,32.34552225,5.23E+02,2.71E+01,1999.981
1,hultine,H5-3,32.46353098,536.971939,27.13243,1999.992
1,hultine,H5-3,32.57838577,552.6720478,27.15429,2000
1,hultine,H5-3,32.78223285,565.5549363,27.17035,2000
1,hultine,H5-3,33.21245876,579.703829,27.17958,2000
1,hultine,H5-3,33.25406458,594.348663,27.18172,2000.004
1,hultine,H5-3,33.18032077,6.12E+02,2.72E+01,2000.004
1,hultine,H5-3,33.07550151,6.28E+02,2.72E+01,2000.01
1,hultine,H5-3,32.94120998,645.5280971,27.13238,2000.005
1,hultine,H5-3,32.74122816,661.9443984,27.10633,2000.013
1,hultine,H5-3,32.80460369,678.927192,27.0685,2000.009
1,hultine,H5-3,32.485096,695.7257617,27.02749,2000.019
1,hultine,H5-3,32.5917038,712.6400489,26.97619,2000.007
1,hultine,H5-3,32.64152899,729.7194299,26.93515,2000.018
1,hultine,H5-3,32.51533238,748.331614,26.89549,1999.979
1,hultine,H5-3,32.52854823,763.1607835,26.87309,1999.981
1,hultine,H5-3,32.45512051,780.7636284,26.85597,1999.972
1,hultine,H5-3,32.39705523,796.6755909,26.84456,1999.975
1,hultine,H5-3,32.07321475,814.2849148,26.83134,2000.007
1,hultine,H5-3,32.43229342,827.0149458,26.82452,2000.026
1,hultine,H5-3,32.35799022,843.4702251,26.82404,2000.023
1,hultine,H5-3,32.54940068,857.1391649,26.83343,1999.999
1,hultine,H5-3,32.20114463,875.8715119,26.85073,1999.981
1,hultine,H5-3,32.59911306,888.2236243,26.86924,1999.981
1,hultine,H5-3,32.4768629,905.4907191,26.89097,1999.978
1,hultine,H5-3,32.36787694,9.21E+02,2.69E+01,2000.006
1,hultine,H5-3,32.6645705,9.36E+02,2.69E+01,2000.016
1,hultine,H5-3,32.27747076,9.54E+02,2.69E+01,2000.001
1,hultine,H5-3,32.51909087,9.69E+02,2.69E+01,1999.979
1,hultine,H5-3,32.37730115,985.2197367,26.94473,1999.966
1,hultine,H5-3,32.41094827,1000.787925,26.96918,2000.001
1,hultine,H5-3,32.59901799,1015.278291,26.98909,2000.003
1,hultine,H5-3,32.5894398,1030.954487,27.00898,2000.034
1,hultine,H4-3,11.57529672,273.029341,26.98446,2000.002
1,hultine,H4-3,11.732873,2.71E+02,2.70E+01,2000.004
1,hultine,H4-3,12.03308055,266.7427819,27.0295,1999.988
1,hultine,H4-3,11.93712367,2.63E+02,2.71E+01,1999.963
1,hultine,H4-3,11.73118895,258.2539452,27.06959,1999.975
1,hultine,H4-3,11.53353708,248.4613115,27.08084,1999.988
1,hultine,H4-3,10.88878263,242.4622647,27.08634,1999.985
1,hultine,H4-3,10.50579651,230.179731,27.09061,1999.974
1,hultine,H4-3,10.16048846,219.5195142,27.09579,1999.968
1,hultine,H4-3,9.481931083,2.10E+02,2.71E+01,1999.974
1,hultine,H4-3,8.899313067,2.02E+02,2.71E+01,1999.99
1,hultine,H4-3,8.3929219,190.5683448,27.12253,2000.02
1,hultine,H4-3,7.810980555,1.82E+02,2.71E+01,2000.018
1,hultine,H4-3,7.380743699,1.70E+02,2.71E+01,2000.019
1,hultine,H4-3,6.794675667,1.61E+02,2.71E+01,2000.03
1,hultine,H4-3,6.281346249,1.51E+02,2.71E+01,2000.024
1,hultine,H4-3,5.805070904,141.2245326,27.0745,2000.018
1,hultine,H4-3,5.101570944,1.33E+02,2.70E+01,2000.017
1,hultine,H4-3,4.458108142,1.25E+02,2.70E+01,2000.014
1,hultine,H4-3,3.972600779,114.6787997,26.99539,1999.994
1,hultine,H4-3,3.403494455,106.5429267,26.97655,1999.97
1,hultine,H4-3,2.799956137,97.02693067,26.96224,1999.967
1,hultine,H4-3,2.103285623,89.93672762,26.95087,1999.971
1,hultine,H4-3,1.42386721,81.09919639,26.93307,2000.023
1,hultine,H4-3,11.84659195,255.7195608,26.99979,1999.993
1,hultine,H4-3,11.84252211,255.5115286,26.99476,2000.005
1,hultine,H4-3,11.62037142,258.6228877,26.98904,1999.992
1,hultine,H4-3,11.60470527,261.7754561,26.98561,1999.974
1,hultine,H4-3,12.01326266,262.281081,26.98435,1999.988
1,hultine,H4-3,12.30883378,2.70E+02,2.70E+01,2000.003
1,hultine,H4-3,12.85192661,275.6606983,26.99213,2000.003
1,hultine,H4-3,13.28737169,286.8128863,26.99721,1999.986
1,hultine,H4-3,13.59749599,296.8314817,27.00437,1999.992
1,hultine,H4-3,14.03536204,308.5713673,27.01296,2000.037
1,hultine,H4-3,14.52762359,316.9365307,27.02173,2000.038
1,hultine,H4-3,14.93754911,3.29E+02,2.70E+01,2000.047
1,hultine,H4-3,15.34371167,3.39E+02,2.70E+01,2000.017
1,hultine,H4-3,15.82926974,3.50E+02,2.70E+01,1999.985
1,hultine,H4-3,16.25311006,3.60E+02,2.70E+01,1999.99
1,hultine,H4-3,16.64300763,3.73E+02,2.70E+01,2000.007
1,hultine,H4-3,17.02513959,3.83E+02,2.70E+01,2000.013
1,hultine,H4-3,17.21782982,3.98E+02,2.70E+01,2000.026
1,hultine,H4-3,17.60484317,4.07E+02,2.70E+01,2000.023
1,hultine,H4-3,17.77459726,4.21E+02,2.70E+01,2000.029
1,hultine,H4-3,18.01838854,434.3785909,26.98187,2000.029
1,hultine,H4-3,18.34295236,4.45E+02,2.70E+01,2000.006
1,hultine,H4-3,18.17141733,4.64E+02,2.69E+01,1999.997
1,hultine,H4-3,18.38139625,4.79E+02,2.69E+01,1999.967
1,hultine,H4-3,18.44053094,4.93E+02,2.69E+01,2000.01
1,hultine,H4-3,18.54836411,5.07E+02,2.69E+01,1999.987
1,hultine,H4-3,18.74471552,5.22E+02,2.69E+01,2000.005
1,hultine,H4-3,18.57614997,5.42E+02,2.69E+01,1999.973
1,hultine,H4-3,18.88377706,5.53E+02,2.69E+01,1999.996
1,hultine,H4-3,19.03760255,567.7211635,26.91116,2000.009
1,hultine,H4-3,18.92119371,583.2387049,26.92092,2000.002
1,hultine,H4-3,18.80788584,601.1970606,26.93637,1999.974
1,hultine,H4-3,18.6626162,6.18E+02,2.69E+01,1999.971
1,hultine,H4-3,18.69197899,636.1455296,26.96682,1999.994
1,hultine,H4-3,18.59949726,652.0225123,26.98115,2000.002
1,hultine,H4-3,18.24971022,6.72E+02,2.70E+01,2000.001
1,hultine,H4-3,18.45232697,6.85E+02,2.70E+01,1999.989
1,hultine,H4-3,18.29149622,702.8478783,27.03341,2000.019
1,hultine,H4-3,18.49430148,7.15E+02,2.70E+01,2000.025
1,hultine,H4-3,18.47585813,7.32E+02,2.71E+01,2000.023
1,hultine,H4-3,18.65971258,7.45E+02,2.71E+01,1999.976
1,hultine,H4-3,18.51141349,7.63E+02,2.71E+01,1999.98
1,hultine,H4-3,18.83433199,7.75E+02,2.71E+01,1999.972
1,hultine,H4-3,18.99856432,7.89E+02,2.70E+01,2000.006
1,hultine,H4-3,19.02726691,8.04E+02,2.70E+01,2000.008
1,hultine,H4-3,19.06745033,8.19E+02,2.70E+01,2000.02
1,hultine,H4-3,19.07572394,8.34E+02,2.70E+01,2000
1,hultine,H4-3,19.29704872,8.49E+02,2.70E+01,1999.991
1,hultine,H4-3,19.00894754,8.68E+02,2.70E+01,1999.996
1,hultine,H4-3,19.03723804,8.84E+02,2.70E+01,2000.014
1,hultine,H4-3,19.18744375,8.98E+02,2.70E+01,2000.009
1,hultine,H4-3,19.17667122,9.13E+02,2.70E+01,1999.997
1,hultine,H4-3,18.8087146,933.7460087,27.02381,1999.977
1,hultine,H4-3,19.1261411,9.45E+02,2.70E+01,1999.981
1,hultine,H4-3,18.96816813,962.3491343,27.04263,1999.99
1,hultine,H4-3,19.08404723,977.8187157,27.04453,2000.023
1,hultine,H4-3,19.17989106,992.1057697,27.04282,2000.03
1,hultine,H4-3,19.20318777,1.01E+03,2.70E+01,2000.04
1,hultine,H4-3,19.30810313,1.02E+03,2.70E+01,2000.02
1,hultine,H3-3,10.81618275,2.98E+02,2.71E+01,2000.026
1,hultine,H3-3,11.06061575,2.96E+02,2.71E+01,2000.001
1,hultine,H3-3,11.15181195,2.94E+02,2.71E+01,2000.008
1,hultine,H3-3,11.40438364,2.89E+02,2.71E+01,1999.999
1,hultine,H3-3,11.2601339,2.83E+02,2.71E+01,1999.998
1,hultine,H3-3,11.13818316,274.2459533,27.05372,1999.986
1,hultine,H3-3,10.69764858,264.026173,27.05429,1999.984
1,hultine,H3-3,10.22609704,253.4618562,27.05192,1999.992
1,hultine,H3-3,9.61169433,244.4668425,27.04367,1999.972
1,hultine,H3-3,9.3765618,2.30E+02,2.70E+01,1999.968
1,hultine,H3-3,8.641115847,222.4702883,27.02907,1999.987
1,hultine,H3-3,8.374209876,2.08E+02,2.70E+01,2000.007
1,hultine,H3-3,7.681762765,199.7836178,27.03144,2000.009
1,hultine,H3-3,7.361976788,1.86E+02,2.70E+01,1999.991
1,hultine,H3-3,6.68083853,178.5168415,27.01489,1999.988
1,hultine,H3-3,6.112734743,166.8072283,26.99768,1999.97
1,hultine,H3-3,5.724461358,156.8690013,26.98565,1999.973
1,hultine,H3-3,5.154961245,145.0809735,26.97708,1999.996
1,hultine,H3-3,4.524824471,136.4183173,26.98305,2000.003
1,hultine,H3-3,4.136268422,123.1965317,26.997,2000.007
1,hultine,H3-3,3.478782593,114.3758679,27.00917,1999.984
1,hultine,H3-3,2.883402967,103.1530968,27.01774,1999.98
1,hultine,H3-3,2.332698542,9.34E+01,2.70E+01,2000.001
1,hultine,H3-3,1.464869282,8.47E+01,2.70E+01,2000.01
1,hultine,H3-3,10.8232606,2.96E+02,2.70E+01,1999.99
1,hultine,H3-3,10.8863531,2.96E+02,2.70E+01,1999.989
1,hultine,H3-3,10.64698205,2.98E+02,2.70E+01,1999.989
1,hultine,H3-3,10.38299498,3.04E+02,2.70E+01,1999.989
1,hultine,H3-3,10.64405624,3.09E+02,2.70E+01,1999.986
1,hultine,H3-3,11.16852743,3.15E+02,2.70E+01,1999.977
1,hultine,H3-3,11.267863,3.27E+02,2.70E+01,1999.981
1,hultine,H3-3,11.70346209,3.39E+02,2.70E+01,1999.978
1,hultine,H3-3,11.77855122,3.52E+02,2.70E+01,1999.996
1,hultine,H3-3,12.39905194,3.60E+02,2.70E+01,1999.994
1,hultine,H3-3,12.60460494,3.75E+02,2.70E+01,2000.009
